dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,ECPN,mag,stack,2023-01-19 10:45:13,0.3667,False,3.817296756979477,-0.024770357449990232,0.3300070923889402,1.1049113339307823,False,-0.7944574842350323,False
ingv,EEC1,mag,max,2022-12-10 04:51:17,0.5514,True,2.7788529588627293,1.421871486532253,0.09578928432183727,2.635221650653917,False,-0.7959673688994899,False
ingv,ECPN,mag,stack,2023-02-08 21:56:24,0.3669,False,2.841009388544679,-0.35564722418938155,0.22446912775398017,1.48891966734666,False,-0.8047499809819502,False
ingv,ECPN,mag,stack,2023-01-23 13:58:31,0.3642,False,1.7709757527371102,-0.1826994382792626,0.08289627596812853,1.7945915162880788,False,-0.8093024450824997,False
ingv,ECPN,mag,stack,2023-01-11 03:03:23,0.4075,True,2.7379178317741997,-0.1680862422305336,0.29393334020304906,1.0699160757357267,False,-0.8215841878315586,False
ingv,EEC1,mag,max,2022-11-16 12:36:33,0.5377,True,2.193111424727619,-0.47551310274184644,0.20222701124218104,2.4245487071305605,False,-0.8270616825330891,False
ingv,EEC1,mag,stack,2022-12-01 11:55:22,0.3426,True,2.091598716239225,-0.6553931534274429,0.14687218276028272,1.6419573973721162,False,-0.8326005336877736,False
ingv,EEC1,mag,stack,2023-01-29 15:34:25,0.3455,True,2.7224729827412926,1.5686855776566588,0.045305903017121,1.633454615053111,False,-0.8469265715295649,False
ingv,ECPN,mag,stack,2022-12-25 14:45:52,0.3686,False,1.7153372952361172,0.4334199441812343,0.03335704736653548,1.8606231048012296,False,-0.8473703874378182,False
ingv,ECPN,mag,stack,2023-01-05 22:43:42,0.3917,True,1.5838654160850967,-0.31329512998464004,0.15065896451574196,1.4564109862526244,False,-0.8691253706043193,False
experiment,ECIT,mag,max,2023-07-29 10:59:44,0.554,False,3.235606932766335,1.1389881450855261,0.36268979142602453,1.1217344628455788,False,-0.8705677510070092,False
ingv,EEC1,mag,stack,2022-12-14 16:43:43,0.3602,True,2.6523145683105085,0.1798476556846147,0.013480664396469923,2.6892914441706526,False,-0.8728201308169554,False
ingv,ECPN,mag,stack,2023-01-09 02:30:40,0.3905,True,1.525343344574425,-0.317498494811554,0.09908806864822961,1.8113193806173256,False,-0.8774998132196281,False
ingv,ECPN,mag,stack,2022-12-07 08:50:26,0.3767,True,1.8799570830961623,0.21850885147926924,0.0646257874686542,1.919740088316647,False,-0.8841838198457264,False
ingv,EEC1,mag,max,2022-11-20 04:40:53,0.5103,False,2.1060320739312517,-0.14769193472809894,0.17608353279821903,2.2617360971770615,False,-0.884833781908765,False
ingv,EEC1,mag,max,2023-01-27 05:18:11,0.5296,False,1.3240713813320921,-0.7549161213086362,0.2516005463033201,1.65850786301364,False,-0.8855151433071625,False
ingv,ECPN,mag,stack,2022-12-22 21:40:00,0.3953,True,1.7444171595420068,-0.6669622922238103,0.18381881053076174,1.5325596067956977,False,-0.8897709995049439,False
ingv,EEC1,mag,max,2023-01-14 00:07:45,0.5835,True,3.1656270593989952,2.8009639422108004,0.27025851407959484,1.0874127758143983,False,-0.8899806105458048,False
experiment,EC10,dir,stack,2023-07-24 08:29:47,0.35,False,2.8462806768188975,0.4723822172476866,0.24103597799952994,0.8860319331098483,False,-0.8999777366665918,True
experiment,EC1,dir,max,2023-07-25 20:51:36,0.537,False,1.4291181475899535,-0.6172532560114354,0.14087184938811714,2.551319222709325,False,-0.9091035803779745,False
ingv,EEC1,mag,stack,2023-01-02 16:57:54,0.32,False,1.6806696305819075,0.4092115820789406,0.03516503646162209,1.5854632308659573,False,-0.9218928397622246,False
ingv,ECPN,mag,stack,2022-12-08 23:21:02,0.3663,False,1.4323435875578432,-0.8051088334309382,0.11020907175892668,1.817255684170508,False,-0.930092081351949,False
ingv,ECPN,mag,max,2023-02-15 01:18:03,0.6226,True,1.5511069907596808,-0.11596691709736717,0.254184850882459,2.0618996090939716,False,-0.9329706167226799,False
ingv,ECPN,mag,max,2022-12-05 12:03:25,0.6199,True,1.7512150419550165,0.13850810025690174,0.2526151030405389,2.0448264864973065,False,-0.9352261977498758,False
ingv,EEC1,mag,max,2022-12-23 23:32:21,0.5212,False,4.121858332755652,1.385287568661897,0.2336279615664548,2.351661198308873,False,-0.9362974712216872,False
ingv,EEC1,mag,max,2022-11-15 23:23:37,0.5332,False,4.309359899955398,1.2982589276912933,0.33802774423906623,1.8093533768770012,False,-0.9482830548211416,False
ingv,EEC1,mag,stack,2023-02-07 23:19:13,0.3449,True,2.371096258256172,0.284747174517352,0.029112513783043272,2.309540587088326,False,-0.9599857393862429,False
ingv,EEC1,dir,stack,2022-11-30 04:22:51,0.3327,False,5.023015523760589,0.5134574470301287,0.3952883369289498,0.9719821607467269,False,-0.9603552235850049,True
ingv,EEC1,dir,max,2023-01-30 04:12:20,0.531,False,1.7732459810920118,0.10229822464223037,0.1728180631946746,2.1400678228298657,False,-0.9667380714838028,False
ingv,ECPN,mag,stack,2023-02-10 19:50:34,0.3727,True,2.4611245864235474,-0.03508710995811448,0.19754433916689576,1.4506015886073647,False,-0.9750197162994642,False
ingv,ECPN,mag,stack,2023-01-26 14:27:50,0.3713,False,1.79628275969853,-0.15607835426428318,0.15288047508113425,1.437922499507741,False,-0.9784804357888744,False
ingv,ECPN,mag,stack,2023-01-01 05:46:38,0.4096,True,1.8678083780078123,0.2631725650027117,0.10859123834734066,1.8581768753967696,False,-1.0093373460076456,False
experiment,EC1,dir,stack,2023-07-31 20:40:42,0.3667,True,5.6335104666022815,2.0277897492158345,0.1691994077938515,2.5049041441093003,False,-1.0196720039833487,False
ingv,ECPN,mag,max,2022-12-16 05:25:29,0.6118,False,2.2811302608335766,0.21052830874550033,0.2973645737375158,2.0135217023458223,False,-1.030605966731724,False
ingv,ECPN,mag,stack,2023-01-30 22:17:28,0.3633,False,1.8972259051055282,-0.5022675423908294,0.16411605525530845,1.597748501297311,False,-1.0423464014985582,False
ingv,ECPN,mag,stack,2023-01-19 12:20:15,0.3645,False,3.8982858360948165,1.6755874568454132,0.26075623653557234,0.9497133181892676,False,-1.0598258025501373,True
ingv,EEC1,mag,max,2023-01-21 09:07:01,0.5515,True,4.652511312045619,2.198368903887717,0.4040989270637236,1.237878620764674,False,-1.0608924642896973,False
ingv,ECPN,mag,stack,2023-02-21 18:43:22,0.3927,True,1.8009845051212132,-0.07601786675865885,0.04487828522953314,2.413329210100757,False,-1.0625047422354836,False
ingv,EEC1,dir,stack,2022-12-31 22:32:48,0.3637,True,1.2910642869829079,-0.542948844639354,0.20529209378134716,0.9684866667847079,False,-1.0836069882155908,True
ingv,EEC1,dir,max,2022-12-31 09:42:56,0.5506,False,2.194508191338285,1.2584951093832348,0.03533164281117678,3.0369873150903626,False,-1.0927625441511546,False
experiment,EC1,mag,stack,2023-08-02 06:23:43,0.3717,False,4.734882858701177,5.211927391747805,0.003514766048010094,,False,-1.0930817373830846,False
ingv,EEC1,mag,stack,2022-12-27 12:46:41,0.3185,False,1.2504270904611685,-0.5204082751125525,0.06598852955423753,1.7049369522219848,False,-1.093177434592824,False
ingv,EEC1,mag,max,2023-01-20 04:50:47,0.5431,True,2.167010474952433,-0.2877883069114535,0.18017070291308007,2.722134434084396,False,-1.1129093576251685,False
ingv,EEC1,mag,stack,2022-12-13 05:49:02,0.3292,False,2.5217586612591023,0.09262714423468044,0.06813680749419902,2.231668839843978,False,-1.1223584277252046,False
ingv,ECPN,mag,stack,2022-12-06 23:47:46,0.3732,True,1.720698760842679,-0.4845775262739247,0.1192362486179949,1.94506048640623,False,-1.1269182925499395,False
ingv,EEC1,mag,stack,2023-01-28 03:30:42,0.3447,True,2.461903868990051,0.9326049413400956,0.15248680853325164,1.214892441853722,False,-1.1364005809230333,False
ingv,EEC1,mag,stack,2023-01-01 03:56:22,0.3498,True,1.7573289081172192,-0.3376956713664745,0.14557838619681576,1.5587686021109195,False,-1.1509221788528115,False
ingv,ECPN,mag,max,2022-12-28 03:36:40,0.6113,False,1.283767407558843,0.1138397251084231,0.2043015038731938,2.248023398038184,False,-1.1588036170897489,False
ingv,ECPN,mag,stack,2023-01-04 06:45:31,0.3963,True,2.336615774526329,-0.46694380508400446,0.24731820302483784,1.520146482150862,False,-1.163752222168073,False
ingv,ECPN,mag,stack,2022-12-25 23:09:59,0.3902,True,1.9038451281466249,-0.6588590272683619,0.21923140107998026,1.5308581817492746,False,-1.164185362476776,False
ingv,ECPN,mag,stack,2023-02-22 16:28:05,0.3861,True,1.5157120028279425,-0.14842271614402414,0.0882790350460891,1.982874806562333,False,-1.1648860045574103,False
ingv,ECPN,mag,stack,2022-12-25 02:35:17,0.3916,True,1.4310906651291317,-0.8546525221297783,0.17031214282339383,1.726234523694118,False,-1.1672720648478128,False
ingv,ECPN,mag,max,2023-01-04 04:12:52,0.625,True,1.8220271168283615,0.8083801666081545,0.23064598427483463,2.104641501284227,False,-1.1728289367607423,False
ingv,ECPN,dir,stack,2022-11-17 02:43:07,0.3908,False,3.2821103696517677,-0.14384408739403431,0.35935888427345897,1.0538992578268405,False,-1.1740797446577582,False
ingv,ECPN,mag,stack,2022-12-06 16:36:19,0.3783,True,1.228053354836671,-0.5526545627609734,0.1366495271010184,1.6431848338449648,False,-1.212728394971049,False
ingv,ECPN,mag,stack,2022-12-30 19:34:39,0.4136,True,1.2714581871437425,-0.827628787419282,0.11600867553696076,2.20289835040043,False,-1.219442740646447,False
experiment,EC10,mag,stack,2023-07-31 12:41:32,0.3588,False,3.174380314706798,0.24680089398818428,0.2287504461959914,1.6004146628935692,False,-1.2250199348257604,False
ingv,ECPN,mag,stack,2023-02-01 20:45:41,0.3705,False,1.8687065452943332,0.16239142455493782,0.1355775173198838,1.6216908839082127,False,-1.2255778027099113,False
ingv,EEC1,mag,stack,2023-01-15 04:31:20,0.3334,True,2.001839903110818,0.8656370427786371,0.010844441161438711,2.0372426280677614,False,-1.2302499572693373,False
ingv,ECPN,mag,stack,2023-02-13 23:30:28,0.3922,True,1.6469855293426852,-0.2784130483665974,0.0693658505792724,2.365280670061388,False,-1.2319466493859603,False
experiment,EC10,mag,max,2023-07-24 17:52:35,0.6018,False,1.8305505701763591,-0.267213026973137,0.13042164035134093,3.3474232485374307,False,-1.2391398063438641,False
experiment,EC1,dir,stack,2023-07-28 13:44:59,0.3592,True,3.1475470282071325,0.23316192804878355,0.21962214237922711,1.6799171162095676,False,-1.2479523312197716,False
ingv,EEC1,mag,max,2022-12-17 07:14:25,0.5345,False,3.184943681465141,1.1030076886910205,0.33554072853903405,1.4876743235768515,False,-1.267705059777264,False
experiment,EC1,mag,stack,2023-07-29 22:20:47,0.3775,False,1.6146813826141222,-0.49891822573856626,0.1800554624631379,,False,-1.2975176101367556,False
ingv,EEC1,dir,stack,2023-01-29 05:09:38,0.3307,False,1.5710355240385392,0.079754669510685,0.19301155965586725,0.8529798308321498,False,-1.3024140234622141,True
ingv,EEC1,mag,stack,2022-11-18 07:11:28,0.3559,True,1.8071724997427343,-0.4849637239593241,0.14644209470061212,1.8186551895282228,False,-1.3089614364454292,False
ingv,EEC1,mag,stack,2022-12-13 00:25:47,0.3735,True,2.0450376462088333,0.6188675873787775,0.22358174315139703,0.9216730150901095,False,-1.3368906063967252,True
ingv,EEC1,dir,stack,2023-01-28 05:28:36,0.3392,False,1.2955319293627168,-0.4112615698289317,0.0753512998481503,1.9305099912510468,False,-1.3554537270098004,False
ingv,ECPN,mag,stack,2023-02-08 07:31:44,0.3774,True,1.6739501648567738,-0.43332510452027506,0.1372851813898767,1.953708884952299,False,-1.3611046541924643,False
ingv,EEC1,mag,max,2023-01-26 09:13:04,0.5758,True,3.1701202260045167,4.1191648759547945,0.0863074587884517,2.080190257429772,False,-1.366189284769312,False
ingv,ECPN,mag,stack,2022-12-25 09:35:24,0.365,False,1.9213286899913582,0.20029951505943977,0.1663807678164353,1.4769223818053019,False,-1.3744777004293782,False
ingv,ECPN,mag,stack,2023-01-02 14:26:18,0.3897,True,2.079716093771616,0.20073496518616052,0.13716869342926438,1.9684007466972084,False,-1.3964411786828643,False
ingv,EEC1,mag,max,2022-12-10 11:41:02,0.5131,False,4.666934626720322,3.81314983854735,0.08872641711170416,2.77805369038303,False,-1.405215220704434,False
ingv,ECPN,mag,stack,2023-01-13 14:49:07,0.3657,False,1.4850803486181607,0.2488777971719771,0.04336457960473492,2.1450364417207552,False,-1.4117426695854332,False
ingv,ECPN,mag,stack,2023-01-27 06:49:52,0.3921,True,1.3536633697860752,-0.5787274004099565,0.18965032935399362,1.5994841423512571,False,-1.4515141846224362,False
ingv,ECPN,mag,stack,2022-12-31 18:35:49,0.3817,True,1.955262190154376,-0.41605376810504113,0.10921733252867749,2.426004596026371,False,-1.4533803897559603,False
ingv,EEC1,dir,stack,2022-11-23 17:02:04,0.3295,False,3.0498623190318583,-0.32201355998012815,0.1162502249999676,2.6736457092326873,False,-1.4659334777170425,False
ingv,ECPN,mag,stack,2023-02-04 22:17:07,0.387,True,1.619524785948287,-0.4715875327602981,0.18860335166125697,1.695847228481209,False,-1.4712954033761771,False
ingv,ECPN,mag,stack,2023-01-12 02:37:55,0.4314,True,2.2049280424032625,0.28851292267863027,0.09198759998068867,2.6706585535737943,False,-1.4844789562259786,False
ingv,ECPN,mag,stack,2023-01-15 20:08:24,0.3773,True,2.4747708126773724,0.931834814989092,0.12849135749616447,1.8827817062567533,False,-1.4995189084425629,False
ingv,ECPN,mag,stack,2022-12-25 15:49:30,0.4095,True,2.013560009262398,0.3514008947975502,0.24238740902732223,1.2590221213454182,False,-1.5066118989258346,False
ingv,EEC1,mag,stack,2023-02-01 13:31:27,0.319,False,1.7547693253408292,-0.26504848724378816,0.20879032406716366,1.1253939948467904,False,-1.527429001610832,False
experiment,ECIT,mag,stack,2023-08-02 06:21:10,0.3617,False,3.886315131758829,3.89986662516755,0.09560124786585043,1.3358886812919286,False,-1.537354874799445,False
experiment,EC1,dir,stack,2023-07-25 08:32:04,0.3421,False,5.598479182122281,5.731773672226332,0.08104732884597565,1.4010576462560476,False,-1.5500419650005823,False
ingv,ECPN,mag,stack,2022-12-02 22:34:36,0.3761,True,2.070434699281834,-0.2890244539118876,0.1545203336792772,2.1288576040605856,False,-1.558424794030373,False
ingv,ECPN,mag,stack,2023-02-03 02:05:06,0.3893,True,1.672358036907084,-0.5042855491950711,0.19037391104607468,1.8129307659532716,False,-1.5594686503661337,False
ingv,EEC1,dir,max,2023-02-04 19:04:03,0.5595,True,2.29310553478267,1.3627790896699716,0.22208796066194647,2.0504639291146174,False,-1.5815093040448636,False
ingv,ECPN,mag,stack,2023-01-27 16:39:31,0.3776,True,2.8352172314793047,2.451338509763084,0.07372893410276965,1.7772047227069667,False,-1.5963801082849942,False
experiment,EC1,dir,max,2023-07-24 16:24:23,0.5323,False,2.553675454997304,1.628152966929914,0.3796080103409362,0.7184848527650547,False,-1.6006636758433985,True
ingv,EEC1,dir,stack,2022-12-24 14:02:39,0.3598,True,2.5853164000781406,1.3071224467766918,0.1548677360040969,1.5188675436281056,False,-1.6069943801828697,False
ingv,EEC1,mag,stack,2023-01-27 00:38:29,0.335,True,2.4990332331495932,1.2292401524396404,0.2227913078435295,0.8490440684399968,False,-1.6240588167988448,True
ingv,EEC1,mag,max,2023-01-04 15:51:05,0.5132,False,2.0075148834152716,2.741226221586099,0.09321807666306993,1.8498582856175536,False,-1.6279310124639443,False
ingv,EEC1,mag,stack,2022-11-17 19:19:41,0.3574,True,2.651818867750923,-0.5026081769917936,0.19622685941299878,2.2216244923403234,False,-1.631560526301417,False
ingv,EEC1,dir,stack,2023-01-24 14:55:20,0.3349,False,3.5963746855038057,3.627190217363995,0.012934257044807152,1.8307276360574358,False,-1.6337214020051143,False
ingv,ECPN,mag,stack,2023-01-11 00:03:49,0.382,True,2.575858837203227,1.6464492129365231,0.0816224579692025,2.060746155765908,False,-1.653713186446705,False
experiment,ECOR,mag,stack,2023-08-02 10:41:38,0.3741,False,2.46626280443313,-0.5020190864595704,0.19341276301271262,2.259515991123849,False,-1.6650801744987946,False
experiment,EC10,dir,stack,2023-07-30 05:59:09,0.3511,False,1.6091716698002188,-0.6413669422113819,0.11905070263276836,2.2389585449965854,False,-1.686209529539675,False
ingv,ECPN,mag,max,2023-02-13 06:18:36,0.5909,False,1.6466704544834536,0.6154135719920704,0.32586346335221006,1.5867547231938064,False,-1.7399689371936282,False
ingv,ECPN,mag,stack,2023-02-10 18:44:54,0.4275,True,2.3404242711289034,0.2138344069966669,0.23197552009814162,1.9112996552382793,False,-1.7534310232543722,False
experiment,EC1,dir,stack,2023-07-24 17:22:19,0.3564,True,2.522583780165834,-0.23003012927472088,0.14352500365425236,2.4844456586772052,False,-1.7608014895002295,False
ingv,ECPN,mag,stack,2023-02-01 13:16:26,0.3939,True,1.4578983025840977,-0.5530757700586975,0.228350763476482,1.6047686219526598,False,-1.7680085879203258,False
ingv,EEC1,dir,max,2023-01-24 14:55:22,0.5357,False,3.5963746855038057,3.5860753836942054,0.01277628023206646,3.2331447479865068,False,-1.7723589885826787,False
ingv,ECPN,mag,stack,2022-12-24 18:45:11,0.3774,True,2.0280349634557533,1.3276903636055577,0.058338665547031286,2.14629822975021,False,-1.7939715031428656,False
ingv,ECPN,mag,stack,2023-02-17 22:57:51,0.3987,True,2.1511930590076136,-0.37550879192444464,0.23703449846971464,1.9308927273532723,False,-1.8082144497857215,False
ingv,EEC1,mag,max,2023-01-22 23:51:21,0.5252,False,5.425613662024496,6.190354658488541,0.05258571045854355,2.62192498831641,False,-1.8112599927626776,False
ingv,EEC1,mag,stack,2023-01-07 23:20:16,0.3307,True,2.4991098438925916,1.425347471841584,0.06163800857309891,2.0894841707534013,False,-1.8306511657921707,False
ingv,EEC1,mag,stack,2022-11-16 04:09:30,0.3725,True,2.26718036321436,-0.5351563680975304,0.19093617738011534,2.307164884416839,False,-1.8577869055004281,False
ingv,ECPN,mag,stack,2023-02-17 21:19:55,0.4029,True,1.545243891768399,-0.39362590477546755,0.20582793649136955,1.8687128072784198,False,-1.859501684918965,False
ingv,ECPN,mag,stack,2023-01-13 02:52:16,0.3954,True,1.4379440696307244,-0.6884958417364504,0.19836827616969363,1.9707401047416095,False,-1.8608207857779213,False
ingv,ECPN,mag,stack,2023-01-11 20:41:11,0.3847,True,2.5083364210700347,0.3951780202363757,0.2771204814405871,1.3918874513267798,False,-1.8713107394300366,False
ingv,EEC1,mag,max,2022-12-01 14:06:43,0.5077,False,2.548333104334458,0.00758142384854521,0.31244342597844166,2.169521779338732,False,-1.912406188413137,False
ingv,EEC1,dir,stack,2022-12-01 09:55:37,0.3274,False,2.299448972884194,-0.7739492437034756,0.09221371635837207,3.009426096004976,False,-1.983859176071077,False
ingv,EEC1,dir,stack,2022-12-16 03:47:54,0.3413,False,2.44409762089401,-0.6206485834614717,0.09020523764134858,3.119792061292884,False,-1.984067602238524,False
ingv,EEC1,mag,stack,2022-11-17 15:02:30,0.3483,True,2.5467180146878294,-0.32772837467339233,0.21936155032130347,2.0950026118846283,False,-1.9863107356766672,False
ingv,EEC1,dir,stack,2022-12-25 12:11:19,0.3727,True,2.008522570409494,0.34295158295787687,0.25363179468806824,1.320890934739443,False,-2.014863971319071,False
ingv,ECPN,mag,stack,2022-12-23 11:46:24,0.4078,True,2.471686739758711,0.04951232971699682,0.22372103913942398,2.2134767055879347,False,-2.015969220083975,False
ingv,EEC1,mag,max,2022-12-01 16:03:11,0.5467,True,2.7190464563603323,0.7841789139981143,0.08645257250465158,3.9012395366794848,False,-2.0284698733986586,False
ingv,EEC1,dir,stack,2023-01-28 03:30:21,0.35,True,1.8103259372989595,0.5493518368008212,0.17428120704212596,1.556296012419201,False,-2.031277679291131,False
ingv,EEC1,dir,stack,2022-11-18 19:07:06,0.3285,False,2.382457996535028,-0.5586417064567777,0.12004928381363798,2.78444185167381,False,-2.0415621110699362,False
ingv,EEC1,mag,max,2022-12-01 23:26:28,0.527,False,3.0257485060680716,0.6158976464797896,0.14359652971362485,3.6354848124405508,False,-2.045238911008517,False
ingv,EEC1,mag,max,2023-02-03 14:54:51,0.5093,False,1.3347056322160098,-0.41931818762757,0.11436205648438617,3.2644793589326575,False,-2.052198942136753,False
ingv,EEC1,mag,stack,2023-01-29 02:15:36,0.3287,False,1.4914067725904325,-0.6896168414165502,0.1572486502090098,2.0398119199371525,False,-2.0595903414842915,False
ingv,EEC1,dir,stack,2023-01-31 05:32:25,0.3396,False,1.8521064944365386,-0.5297319944708758,0.08182576341765119,2.8174562728627617,False,-2.0620460691771356,False
ingv,EEC1,mag,stack,2023-01-26 19:46:31,0.3372,True,2.401645152674061,0.6210245475780867,0.10551426404209154,2.3459796787136966,False,-2.065459514445852,False
ingv,EEC1,mag,stack,2022-12-01 17:44:15,0.324,False,2.655279185279536,0.235432975932663,0.36751192721036413,0.643721820398649,False,-2.065525708474045,True
ingv,ECPN,mag,max,2023-02-20 11:21:26,0.606,False,2.257604279140221,0.894802117045356,0.42346731371771856,1.437203843751165,False,-2.097440481934896,False
ingv,EEC1,mag,stack,2023-01-26 09:29:19,0.3468,True,3.1701202260045167,4.52177028163392,0.06698361882122751,1.105402781375251,False,-2.1033085161483127,False
ingv,EEC1,mag,stack,2022-11-15 07:40:21,0.3605,True,4.127562789983697,2.854751153202601,0.20189081340971615,1.6595764560847823,False,-2.107788582153677,False
ingv,EEC1,mag,stack,2023-01-10 23:18:50,0.3484,True,3.1626177559692406,0.2628610993736906,0.05696930628956652,3.4883837992165367,False,-2.123806063786186,False
experiment,ECOR,dir,max,2023-08-02 07:18:51,0.6188,False,2.2326030494629903,0.30736389938780073,0.2553609854864931,3.115555386092384,False,-2.1317949866972303,False
ingv,ECPN,mag,stack,2023-02-14 17:12:51,0.3747,True,1.864356173782552,0.2000657795332894,0.18001613026134627,1.995259261091126,False,-2.1715228014591252,False
ingv,EEC1,dir,max,2022-12-30 18:33:52,0.5633,True,2.5771919694114827,1.8828384196654868,0.3667972886115269,1.3614567713155958,False,-2.2323718789654916,False
ingv,ECPN,mag,stack,2023-02-13 18:01:40,0.386,True,2.0082384372243633,-0.40326937679877073,0.298846189657654,1.6388081394067013,False,-2.2493129508173366,False
ingv,ECPN,mag,stack,2022-12-18 03:54:42,0.3953,True,2.0670252266030142,0.19659158052336156,0.27814902096039495,1.6153114159340067,False,-2.3119539312486577,False
ingv,EEC1,dir,max,2023-01-28 00:53:27,0.5648,True,1.1011692052237307,-0.8498722383841661,0.15868699652630797,3.5720966541280776,False,-2.324003064537875,False
ingv,EEC1,mag,max,2023-01-15 03:38:54,0.5319,False,1.8518423346829764,1.1141200460186713,0.17403406501132346,2.6634743068394773,False,-2.3359257174061563,False
ingv,EEC1,mag,max,2023-01-13 16:52:12,0.56,True,2.1559497892644597,1.4510319941975665,0.148646176694055,3.0405381620419782,False,-2.3362794293331155,False
ingv,ECPN,mag,stack,2022-12-28 03:58:08,0.3842,True,2.2700260652520448,2.902792180100896,0.041963158975228926,2.045980849240006,False,-2.3692863256320296,False
ingv,EEC1,mag,stack,2022-11-16 20:16:23,0.3532,True,2.5805692763019437,0.4827897150747371,0.4345425858062549,0.3841449599625606,False,-2.388009977816558,True
ingv,EEC1,mag,max,2022-12-02 05:07:02,0.5136,False,1.7009391309776052,-0.20142876259160492,0.15639811250268476,3.3329276109091386,False,-2.388106862475532,False
ingv,EEC1,mag,max,2022-11-25 19:33:54,0.5154,False,4.718118344874147,3.95968294259999,0.11780341459254405,3.2755315851998708,False,-2.4102111688994956,False
ingv,EEC1,mag,stack,2022-12-10 20:39:18,0.3527,True,1.6724495911180202,-0.7619894668693625,0.08962762308814134,3.1181975128050774,False,-2.413671077495376,False
ingv,ECPN,mag,max,2023-01-27 07:31:40,0.5917,False,3.037146657303972,1.9118877238445098,0.3998035544075669,1.703339064130784,False,-2.424863455009127,False
ingv,ECPN,mag,stack,2022-12-31 19:43:08,0.3757,True,1.6379561197134682,-0.013077780247154891,0.20785944769602707,1.9652201552478044,False,-2.4383122878719368,False
ingv,ECPN,mag,stack,2023-02-07 22:58:25,0.3822,True,1.3397515082387248,-0.309998988864562,0.17945888246778371,2.209165549967166,False,-2.4543334395140985,False
ingv,EEC1,mag,max,2022-12-10 01:37:00,0.5294,False,2.483020117668876,0.878285380320249,0.09028197906428977,3.8873305580007065,False,-2.4582689520356675,False
ingv,ECPN,mag,stack,2023-02-15 01:18:33,0.382,True,1.5511069907596808,-0.19077675666813487,0.2437185717239128,1.8095371409711178,False,-2.4832683173409302,False
ingv,EEC1,mag,stack,2022-11-19 20:38:31,0.343,True,3.329963544429465,-0.08035281072135847,0.21688920551276974,2.810420903553492,False,-2.4971665740318163,False
ingv,EEC1,dir,stack,2022-11-16 18:24:10,0.3565,True,2.090213780222316,-0.11376415105475424,0.18428201642541794,2.403575089906682,False,-2.5048559006209166,False
ingv,EEC1,dir,max,2023-01-14 22:14:30,0.542,False,1.8865414947669337,0.9211397338995062,0.29501334422516756,2.068127028462502,False,-2.5108307687303224,False
ingv,EEC1,mag,max,2023-01-05 03:55:28,0.5248,False,3.037489895035317,2.2463999831412496,0.3617086268852157,1.4818904412466511,False,-2.55193745577103,False
ingv,EEC1,dir,stack,2023-02-05 04:03:55,0.3415,True,2.075203264908581,0.22449745945708166,0.11812826597242668,2.6690389826801675,False,-2.5735506474394345,False
ingv,EEC1,dir,stack,2022-12-25 23:04:25,0.3438,True,1.5265682366443956,-0.2627461953703891,0.16595920900547392,2.252608273108648,False,-2.582589238172222,False
ingv,EEC1,mag,stack,2022-12-04 14:04:52,0.3598,True,2.4192765531116347,0.9203612001330388,0.36368342420795924,0.8074773004392946,False,-2.628753123891145,True
ingv,ECPN,dir,stack,2023-01-14 16:19:13,0.3865,False,3.2943793926497804,4.685965085205072,0.020740883505886227,2.0968847075931856,False,-2.6409603836272346,False
ingv,EEC1,mag,stack,2023-01-15 03:34:27,0.3691,True,1.8518423346829764,1.0802903199885616,0.2853114238759285,1.0464181749462904,False,-2.658443423832148,False
ingv,ECPN,mag,stack,2023-01-03 09:22:24,0.3739,True,2.7267053600052034,0.9359069060821184,0.2618432592112032,1.8834237852658613,False,-2.67605731230708,False
ingv,EEC1,dir,max,2022-12-29 13:36:21,0.5464,False,2.325231052300231,3.903927824049651,0.09679547745701168,2.3922513306729574,False,-2.6828630548868544,False
ingv,ECPN,mag,stack,2023-01-05 20:31:11,0.3829,True,2.064711864409365,-0.11305496187177644,0.3705709282310665,1.3229004095755563,False,-2.7415291025991673,False
ingv,ECPN,mag,stack,2022-12-18 10:57:13,0.3698,False,1.4463825742208178,-0.5241940382274293,0.15966636047651597,2.684726627458789,False,-2.754562380791139,False
ingv,EEC1,mag,stack,2023-01-14 16:47:22,0.3203,False,2.343824983955477,1.1479087942296804,0.27763934589972367,1.1611733323379574,False,-2.7928687170682513,False
ingv,EEC1,mag,stack,2023-02-10 08:57:26,0.3478,True,4.144219303838654,-0.8490095419902199,0.20641726587906817,4.0665902522548185,False,-2.8090772010702785,False
ingv,EEC1,mag,stack,2022-12-17 16:30:18,0.3191,False,2.8263696511084615,0.009920314850736744,0.1736701733644013,2.8604976733253475,False,-2.8099432137469074,False
ingv,EEC1,mag,max,2023-01-16 19:50:09,0.5232,False,2.2054920798228053,2.452603318248533,0.05234630245741787,3.4189370356383004,False,-2.8603436528613773,False
experiment,EC1,dir,stack,2023-07-24 09:33:15,0.3348,False,2.5015340817463314,0.28252262087526026,0.2413220721328664,2.1601046242317423,False,-2.887353734498264,False
ingv,EEC1,mag,max,2022-12-30 19:53:26,0.5194,False,2.3339425924076016,1.2130743438649123,0.2392816833063609,2.779609406779413,False,-2.9329092203756497,False
