dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,ECPN,mag,max,2022-11-20 18:04:20,0.6301,True,3.8931385240294607,0.6654431665804563,0.11103823922893524,1.8109686257435378,False,2.164590662363314,False
ingv,ECPN,mag,max,2023-02-03 03:15:10,0.6312,True,2.05349602771887,-0.2791635054689636,0.06926184098934782,1.5474901268006536,False,2.1364794817155364,False
ingv,ECPN,mag,max,2023-02-12 00:56:11,0.6627,True,1.732523598092192,-0.521482961680134,0.07560800420780263,1.6518155178020442,False,2.1027704663012714,False
ingv,EEC1,mag,max,2022-11-16 04:09:17,0.6346,True,2.26718036321436,-0.520214803338388,0.18382524851856646,1.0525594955746775,False,2.0831106583577434,False
ingv,ECPN,mag,max,2023-02-11 23:55:58,0.6694,True,1.7921975553354057,-0.800022489229467,0.18880142603254918,1.1255849196661454,False,2.0368626144204804,False
ingv,ECPN,mag,max,2023-01-21 23:07:11,0.6104,False,2.618715000725154,-0.4667677910847092,0.13502004679707955,1.4611689199753388,False,2.0266232593188676,False
ingv,EEC1,mag,max,2022-12-27 05:11:57,0.5596,True,1.9091222570559638,0.7023765872544816,0.04676038622788138,0.8091271434541347,False,1.9913966109061274,True
ingv,ECPN,mag,stack,2022-12-01 03:17:46,0.4044,True,4.44529298337122,-0.5797372354031918,0.08012223158372084,1.7674667449749049,False,1.9550209452804563,False
experiment,EC1,mag,max,2023-07-28 10:34:22,0.6116,False,2.2440454370569642,0.13387553485461057,0.054504658388942064,,False,1.9320739321475493,False
ingv,ECPN,mag,max,2023-02-19 15:18:43,0.5935,False,2.4704180153500825,-0.19179732440969532,0.09373522719447014,1.4927318803554517,False,1.9312467588389228,False
ingv,ECPN,mag,max,2023-02-04 07:14:50,0.7188,True,2.3151454369188262,-0.33471635780184883,0.26307432943689335,1.0542656474201473,False,1.9180297080402187,False
ingv,ECPN,mag,max,2023-01-22 02:29:42,0.6095,False,2.326985931230734,-0.34878613424507954,0.10342566980091682,1.575655522521231,False,1.847777865311665,False
ingv,ECPN,mag,max,2023-01-02 01:31:11,0.6293,True,2.5762435212584442,0.6262913897496256,0.038809160103769655,1.803153912947469,False,1.8407201088279321,False
ingv,ECPN,mag,max,2023-01-05 22:48:17,0.6583,True,1.5432691545654753,-0.21267010600055825,0.0788118082218311,1.533771799766631,False,1.8299016774914905,False
experiment,EC1,mag,stack,2023-07-27 12:08:56,0.393,True,3.687614409615905,-0.36502704545131204,0.032592918140781774,,False,1.8266797347421535,False
ingv,EEC1,mag,max,2023-01-04 04:11:18,0.5826,True,1.6655593518311076,-0.44400075145202633,0.06768640025057374,1.3625225482027215,False,1.8067768473690151,False
ingv,ECPN,mag,max,2023-01-30 23:15:59,0.5929,False,3.5807950431771807,1.2063172333145822,0.18593054930049818,0.8879673917224277,False,1.7879888363204548,True
ingv,EEC1,mag,max,2022-11-19 18:38:28,0.5448,True,2.3783514367270246,0.10656973598728525,0.08398946900284089,1.1739350154500652,False,1.7834609753026782,False
ingv,ECPN,mag,max,2023-01-02 05:39:17,0.6422,True,1.856033967210378,0.2631459959200808,0.03692135429711118,1.712027008683448,False,1.770604548792201,False
experiment,ECOR,mag,stack,2023-07-31 11:13:37,0.3678,False,5.087399173086357,2.4013454421099496,0.0716580488995567,0.6207196050099587,False,1.770189456000815,True
ingv,ECPN,mag,max,2023-01-12 02:12:59,0.6623,True,2.2049280424032625,-0.4183688147115294,0.06871599438724807,2.1917765206787903,False,1.710491585114148,False
ingv,ECPN,mag,max,2023-01-11 06:38:21,0.627,True,2.0302228826066986,-0.9343662708012128,0.15947809662856857,1.5269711899459602,False,1.6859721638896885,False
ingv,EEC1,mag,stack,2023-01-10 10:06:35,0.323,False,5.930017050525826,0.21183751531812778,0.0928889190314996,1.8539143629434653,False,1.6633952744470388,False
ingv,EEC1,mag,stack,2022-11-18 04:06:18,0.3213,False,3.5152686666397077,0.7903685729036156,0.00995847508439977,0.7526737022541298,False,1.6633523166626396,True
ingv,ECPN,mag,max,2022-12-27 22:59:59,0.5932,False,1.5646948027206615,-0.7502220214346309,0.11190586818085321,1.3239096323075017,False,1.6502390341763173,False
ingv,ECPN,mag,max,2022-12-07 11:23:35,0.599,False,2.7320754731250925,0.7709383500989921,0.07437099453683699,1.5316841558431693,False,1.6442847761740282,False
ingv,ECPN,mag,stack,2023-01-18 22:30:16,0.3758,True,6.515633898333223,0.847822595082997,0.2912514454075248,0.8262914371654532,False,1.638929029069215,True
ingv,ECPN,mag,max,2022-12-31 11:08:31,0.7272,True,1.7497810217263614,-0.1826662932211267,0.11996022775434861,1.907634903547958,False,1.6210746105202252,False
ingv,ECPN,mag,max,2022-12-30 15:32:34,0.6538,True,2.5511672164806467,-0.09521347539204994,0.18974736042697946,1.4027447946212603,False,1.6190658121828796,False
ingv,ECPN,mag,max,2023-02-03 01:33:20,0.5935,False,1.981953387919682,0.2905303935391319,0.04561729850139234,1.537146824717348,False,1.6051213593357816,False
ingv,EEC1,mag,max,2022-12-13 06:47:28,0.5355,False,2.09441128251208,-0.48564974638227376,0.1785380616578445,0.726141225905582,False,1.5981794442752015,True
ingv,EEC1,mag,max,2023-01-29 13:35:20,0.538,True,2.451968237141763,0.7827290551322386,0.1329272951042266,0.635047459007043,False,1.5907130576920245,True
ingv,ECPN,mag,max,2023-02-03 00:32:18,0.6099,False,2.104974816876753,-0.10860118960113052,0.08656246453274095,1.6410331644466345,False,1.5746010252643963,False
ingv,ECPN,mag,max,2022-12-10 03:02:39,0.5963,False,2.624263928496425,-0.3750465602421582,0.1883862094078331,1.2859278255694364,False,1.5704263631742346,False
ingv,ECPN,mag,max,2022-12-24 00:43:53,0.5939,False,2.05800488009326,0.20059583019693372,0.08029661672827769,1.416401357384097,False,1.5635834633543304,False
ingv,ECPN,mag,stack,2023-01-01 23:10:04,0.4086,True,2.0019790584693875,-0.4904809963169714,0.008177340850491096,1.130909861851485,False,1.5595275324281481,False
ingv,EEC1,mag,stack,2023-02-09 23:41:48,0.319,False,6.0881762294093145,0.4562410102775729,0.10686101209096147,1.785464193279672,False,1.5445557306478763,False
ingv,ECPN,mag,max,2023-01-01 22:13:00,0.5915,False,1.7745228514854423,0.28943847580292514,0.045364497540121757,1.4523072963487562,False,1.543850199686713,False
ingv,ECPN,mag,max,2022-12-31 09:23:08,0.6133,True,2.5872693333843584,0.7600492165586057,0.0973510439366635,1.4781153726791472,False,1.5049413131849754,False
ingv,ECPN,mag,stack,2023-02-12 19:14:04,0.3697,False,2.3598653590295924,-0.47523973338968695,0.0037083436048039754,1.1675521667686555,False,1.5026511451292075,False
ingv,ECPN,mag,max,2022-12-29 03:26:47,0.6058,False,1.8411453800038087,-0.5794537947605134,0.13558532240808407,1.412271979313157,False,1.5010938562523006,False
ingv,EEC1,mag,max,2022-12-10 20:39:17,0.5074,False,1.6724495911180202,-0.7620022949945264,0.08951539461308132,1.1480599052106673,False,1.4923508308862057,False
ingv,ECPN,mag,stack,2023-02-04 07:13:35,0.4344,True,2.3151454369188262,-0.42185124136237784,0.07519944087029534,1.021133159801781,False,1.4781409685091338,False
ingv,EEC1,mag,stack,2022-11-20 03:38:10,0.3222,False,2.5357739066014595,-0.6511820983318328,0.06184278017026125,0.7208890371245671,False,1.4305421692072025,True
ingv,ECPN,mag,max,2023-02-19 14:07:03,0.6315,True,2.0871884975384334,-0.5404460489427758,0.2308265205898553,1.0916184414112853,False,1.4068752087873406,False
ingv,EEC1,mag,max,2023-01-29 15:34:30,0.5078,False,2.7224729827412926,1.5759650874940245,0.0446893176647142,0.969675721658212,False,1.388223354986533,True
ingv,ECPN,mag,stack,2023-02-07 15:38:13,0.3955,True,2.6308626430279767,0.06579855545224822,0.01692779943660976,1.19916916444274,False,1.3821994811223506,False
ingv,ECPN,mag,stack,2022-11-27 12:33:46,0.3896,True,4.164748784894663,-0.37013621172022226,0.16152166242022556,1.2549809317818736,False,1.3803981462467967,False
ingv,ECPN,mag,max,2022-12-30 18:01:03,0.6095,False,2.1003938888616878,-0.41167856696134697,0.11230781541227011,1.7560256811085102,False,1.3649427510094425,False
ingv,ECPN,mag,stack,2022-12-27 12:04:50,0.4018,True,2.781977145889577,-0.8249919238083971,0.1301629418405224,0.9997263395592292,False,1.3555789397463034,True
ingv,ECPN,mag,max,2023-02-18 17:24:57,0.6586,True,2.07875885248178,0.1262307140119039,0.1305250780189992,1.65026795057776,False,1.3519237346966637,False
ingv,ECPN,mag,stack,2022-12-07 16:24:49,0.3981,True,2.1926036039121044,-0.6798999280904647,0.0379466497324588,1.2470202081701842,False,1.3012755037381678,False
ingv,ECPN,mag,stack,2022-11-21 09:09:39,0.3797,True,3.7351010287233297,0.08291370651583296,0.054365061637244576,1.5384049731699188,False,1.281325525133584,False
experiment,ECOR,mag,max,2023-08-02 10:41:52,0.6494,True,2.46626280443313,-0.49127745575171433,0.17432359130170977,1.8707880321075674,False,1.2805213053460454,False
ingv,ECPN,mag,max,2023-02-04 22:32:09,0.6117,False,1.9096552338102788,-0.46716593626092706,0.14790360252630183,1.503898037229301,False,1.275517397119439,False
ingv,ECPN,mag,max,2023-01-26 14:04:19,0.6293,True,1.79628275969853,-0.009763444532652876,0.09855917234118947,1.6593183767677493,False,1.27399530520149,False
ingv,EEC1,mag,stack,2023-02-10 03:17:59,0.3352,True,5.8470924874306585,0.6781562653174498,0.14963966391518835,1.5308039433586953,False,1.2690735822163468,False
ingv,ECPN,mag,max,2023-02-04 17:36:15,0.5917,False,2.0337594646760766,-0.05939867026752621,0.18712904251812237,0.9924054419755541,False,1.2589302838826235,True
ingv,ECPN,mag,max,2022-12-26 19:13:39,0.5908,False,2.2480862523635623,0.31149736582688536,0.11014776978563758,1.4661392497893961,False,1.2483657782594386,False
ingv,EEC1,mag,stack,2022-12-03 06:24:39,0.3283,False,1.944860079316733,-0.46599786373498153,0.029755194969469462,0.6875144976349099,False,1.2355433439489198,True
ingv,EEC1,mag,stack,2022-11-30 10:08:21,0.3245,False,2.474042176296824,-0.5463868335872948,0.07129369904434563,0.7196562147575549,False,1.2344364564062467,True
ingv,ECPN,mag,max,2023-01-02 14:35:38,0.6618,True,2.079716093771616,0.3826601444549711,0.16925761083328916,1.360061220816403,False,1.2288893290931084,False
ingv,ECPN,mag,max,2022-12-30 19:35:20,0.6825,True,1.2714581871437425,-0.8890275162771939,0.11526341173722184,2.0379947465389625,False,1.21696303666395,False
ingv,ECPN,mag,max,2023-01-10 23:56:01,0.6122,True,2.575858837203227,0.5718584759392176,0.060131939233027155,2.0205627501564383,False,1.215841536572416,False
experiment,EC10,mag,max,2023-07-29 13:02:37,0.5725,False,2.5015946736484955,-0.23227737971957607,0.1724186348032458,1.3641096349221393,False,1.2155005083783186,False
ingv,ECPN,mag,max,2023-01-13 02:52:43,0.6467,True,1.4379440696307244,-0.6366865008094993,0.23731431846665987,0.9493848734514004,False,1.2149812663431718,True
ingv,EEC1,mag,max,2023-02-08 19:18:36,0.5214,False,1.8570663992797571,-0.8148079909633132,0.19642830671246556,0.8273109375760146,False,1.1997221704899093,True
ingv,ECPN,mag,max,2023-02-10 22:34:14,0.6456,True,2.2613356840863745,-0.5856242394148357,0.22714514755922408,1.5038730558359379,False,1.1497716411859698,False
ingv,ECPN,mag,stack,2023-01-16 19:14:48,0.3828,True,2.7655518996410717,-0.7260131013146132,0.09404767047989847,1.2236776375689116,False,1.149714877852738,False
ingv,ECPN,mag,max,2023-01-07 00:12:27,0.5897,False,2.315723840760544,0.0887791279992074,0.14651467268803506,1.4300849130149191,False,1.1443712137520734,False
ingv,ECPN,mag,stack,2023-01-21 13:13:56,0.4052,True,3.505876223255857,0.5942033141522525,0.05404095738663969,1.403227352938681,False,1.1441947427173456,False
ingv,EEC1,mag,max,2022-12-28 06:14:09,0.5472,True,1.9577774813119708,1.3762951083085486,0.09624299556265511,0.6841147604538883,False,1.1396455135223822,True
ingv,ECPN,mag,max,2023-01-04 15:23:59,0.5919,False,1.4603429143039632,-0.5690073906386908,0.10456697163652807,1.5810996130912018,False,1.133581861515855,False
ingv,EEC1,mag,max,2022-12-26 22:32:39,0.5804,True,1.9630503307769753,0.7598563861458483,0.04157033233326545,1.5787544256605646,False,1.1281231186494975,False
ingv,ECPN,mag,max,2023-01-14 18:46:20,0.603,False,2.2272752889838716,0.17102630641782035,0.057782616233500166,2.047407366121473,False,1.1241822080292354,False
ingv,EEC1,mag,max,2022-12-02 18:05:24,0.5095,False,1.9428962885337655,-0.5746088011495769,0.1517896439189698,1.0541518947612147,False,1.1166281306792862,False
ingv,EEC1,mag,stack,2022-12-12 14:03:04,0.3764,True,2.389765244846263,-0.3764454024433057,0.10138771322020297,0.7809966171793952,False,1.1002162890809846,True
ingv,EEC1,mag,max,2022-12-27 12:43:23,0.5051,False,1.143681123911712,-0.44231782509326,0.02362047678282921,1.4156000332909071,False,1.087450213655551,False
ingv,ECPN,mag,max,2022-12-07 16:14:53,0.6127,True,2.1926036039121044,-0.40199334160447675,0.1578152082083085,1.7127267319967086,False,1.073015605871074,False
ingv,EEC1,mag,stack,2022-12-15 01:27:33,0.3492,True,2.5450592279967776,-0.32952952454671935,0.10465517930067054,0.6841730257421726,False,1.0687473814125474,True
ingv,ECPN,mag,stack,2023-01-14 01:38:48,0.407,True,1.8357142291585737,-0.8309792976998391,0.08077817383394523,1.048493697576255,False,1.0539041992565283,False
ingv,ECPN,mag,max,2023-01-14 01:24:53,0.629,True,1.8357142291585737,-0.4104174374997007,0.14068192684870132,1.7555879072110177,False,1.0351185881300227,False
ingv,ECPN,mag,max,2023-02-15 21:32:32,0.6044,False,2.4081868161234268,1.0124697093891282,0.07908536832487395,1.6625435525663972,False,1.0242003996010913,False
ingv,ECPN,mag,stack,2022-12-27 20:57:18,0.394,True,2.113842871151701,-0.17781892443497682,0.016875054937325967,1.269215605639074,False,1.0238026595034508,False
ingv,ECPN,mag,stack,2022-12-22 20:32:51,0.418,True,2.686705247702607,-0.3505049972491947,0.09418029227129249,1.3053638795998554,False,0.9998806853598043,False
ingv,ECPN,mag,max,2023-01-03 03:07:26,0.6159,True,1.9276296699982456,-0.28825915171710026,0.15791645092090056,1.5858977455950714,False,0.9838999824714465,False
ingv,ECPN,mag,max,2023-02-11 20:42:11,0.6461,True,1.2362884689389997,-0.3005854278108422,0.18963349937091525,1.1587260629427536,False,0.9811814986192885,False
ingv,EEC1,mag,max,2023-02-12 06:13:36,0.5108,False,1.2833442131596726,-0.8220623860949932,0.12093395810614574,1.120626206813842,False,0.9775538951228377,False
ingv,ECPN,mag,max,2023-01-03 22:24:17,0.6557,True,1.7849873637122022,-0.3175108697570268,0.18954342342846867,1.5412859923425906,False,0.9765286452455532,False
ingv,ECPN,mag,max,2023-02-16 23:26:06,0.5953,False,2.074183635637712,0.6372005675830428,0.07095162459893378,1.6989425980844888,False,0.9705395248509956,False
ingv,ECPN,mag,max,2022-12-19 04:34:38,0.6,False,2.0087228601060825,-0.6792642618249838,0.15011616280031784,1.8011158731982524,False,0.9632466188649055,False
ingv,ECPN,mag,stack,2022-11-18 09:35:24,0.3633,False,4.981511863699342,1.6087788994258858,0.11166132100108642,1.2302629629489055,False,0.9472518469012721,False
ingv,ECPN,mag,max,2022-12-24 11:37:26,0.6174,True,2.4902931885128967,0.5201140115824638,0.17644914770672585,1.419946753916939,False,0.9340064786362348,False
ingv,EEC1,mag,max,2022-11-17 03:16:56,0.506,False,2.1863801797953193,-0.1042485951995058,0.10199902854368247,1.412492841617538,False,0.9334209552877373,False
experiment,ECOR,mag,stack,2023-07-26 21:56:17,0.3665,False,2.563706297152165,0.25521643895010193,0.07222002576563731,0.8357902463384934,False,0.9204649056698609,True
ingv,EEC1,mag,stack,2022-11-17 04:07:49,0.3279,False,1.9499722199093792,-0.5045919015668887,0.11983887372636437,0.30888791650258945,False,0.9138529293133453,True
ingv,ECPN,mag,stack,2022-12-10 02:53:10,0.3669,False,2.784607410592236,-0.2758105118800698,0.050319804923288323,1.3884400487714936,False,0.909405099242639,False
ingv,EEC1,mag,stack,2022-12-04 04:35:43,0.3906,True,2.60979060563281,-0.7556660195226139,0.14471884671121968,1.0152457131771435,False,0.9070508433161266,False
ingv,EEC1,mag,max,2023-01-19 05:09:40,0.5056,False,3.893872820520413,1.4668090108989666,0.09774579216777167,1.6511393293105068,False,0.9059690148196876,False
ingv,EEC1,mag,stack,2022-11-25 01:09:23,0.3767,True,5.335584171320844,3.5418015231193793,0.05397820205009685,0.9799745178764006,False,0.9038425421727344,True
ingv,ECPN,mag,stack,2022-12-07 19:06:20,0.3674,False,1.8377307585937126,-0.27987780171457155,0.05696929084277227,0.8110511412456056,False,0.9034140940851567,True
ingv,ECPN,mag,stack,2022-12-15 12:23:44,0.3689,False,3.0289324096016776,-0.38296709922868155,0.13218624310898658,1.0388256352012788,False,0.8901080658242055,False
